Row_no,No,Showing_time,Mode,Font_size,Font_color,Created_time,Converted_time,Time_interval,Danmaku_pool,RowID,user_id_encrypt,Barrages_original,Barrages_simplified,VideoID
608,,168.01300,1,25,16777215,1583072351,2020-03-01 08:19:11,647,0,29323520180748293,e3b37810,感觉你在日本待久了，都很像日本人了,,91101531
609,,217.27700,1,25,16777215,1583072843,2020-03-01 08:27:23,647,0,29323778599682053,70684da9,戴反了!!!,,91101531
610,,328.27000,1,25,16777215,1583073010,2020-03-01 08:30:10,647,0,29323866175700999,7960544e,下次一定,,91101531
611,,141.91400,1,25,16777215,1583073220,2020-03-01 08:33:40,647,0,29323975904460807,9d2c5e58,日本想降低人口密集度哈哈,,91101531
612,,58.25100,1,25,16777215,1583073489,2020-03-01 08:38:09,647,0,29324116853522435,859d4e61,日本不严重,,91101531
613,,224.07100,1,25,16777215,1583073689,2020-03-01 08:41:29,647,0,29324221963829255,859d4e61,这样没关系啦，没有密切接触,,91101531
614,,244.35100,1,25,16777215,1583073728,2020-03-01 08:42:08,647,0,29324242588794885,859d4e61,独自行走不用戴的，不说话不乱摸就好,,91101531
615,,313.75100,1,25,16777215,1583073837,2020-03-01 08:43:57,647,0,29324299746148355,859d4e61,就地隔离是最好的,,91101531
616,,220.12400,1,25,16777215,1583073877,2020-03-01 08:44:37,647,0,29324320497467397,5dedc58,大家觉得米口罩没带对看你,,91101531
617,,247.45800,1,25,16777215,1583073905,2020-03-01 08:45:05,647,0,29324335325380613,41bc46cb,日本口罩就是这样的……,,91101531
618,,37.79600,1,25,16777215,1583073989,2020-03-01 08:46:29,647,0,29324379241840647,c283c1df,28个了,,91101531
619,,338.15100,1,25,16777215,1583074077,2020-03-01 08:47:57,647,0,29324425359785987,9c51be92,下次一定,,91101531
620,,131.41100,1,25,16777215,1583074180,2020-03-01 08:49:40,647,0,29324479511396359,a8817aff,理解个屁，位置搞清楚了吗,,91101531
621,,335.40600,1,25,16777215,1583074417,2020-03-01 08:53:37,647,0,29324603403272199,c283c1df,危,,91101531
622,,85.14000,1,25,16777215,1583074525,2020-03-01 08:55:25,647,0,29324660197818375,14391ced,回来吧,,91101531
623,,325.14500,1,25,16777215,1583074700,2020-03-01 08:58:20,647,0,29324751845982215,9ec08447,土豆啊,,91101531
624,,332.03200,1,25,16777215,1583074741,2020-03-01 08:59:01,647,0,29324773550981125,775533e0,真香,,91101531
625,,118.29300,1,25,16777215,1583074860,2020-03-01 09:01:00,647,0,29324835728916483,462e17da,新冠病毒会教他们做人的,,91101531
626,,195.96800,1,25,16777215,1583074937,2020-03-01 09:02:17,647,0,29324876434636803,462e17da,但是并不是老人才会死啊年轻人也会死啊,,91101531
627,,68.65500,1,25,16777215,1583075383,2020-03-01 09:09:43,647,0,29325110246113283,a6ad26a4,回来!,,91101531
628,,86.31800,1,25,16777215,1583075401,2020-03-01 09:10:01,647,0,29325119507136515,a6ad26a4,回来啊,,91101531
629,,319.68200,1,25,16777215,1583075635,2020-03-01 09:13:55,647,0,29325241919471623,a6ad26a4,屯物质,,91101531
630,,137.04700,1,25,16777215,1583075711,2020-03-01 09:15:11,647,0,29325281775845381,6457088b,美国也不急,,91101531
631,,17.48700,1,25,16777215,1583075965,2020-03-01 09:19:25,647,0,29325415269007365,89a0d93c,听上海的朋友说上海也是一样的咯～,,91101531
632,,213.49300,1,25,16777215,1583076025,2020-03-01 09:20:25,647,0,29325446594166791,e696d5f8,因为日本那边的老人经历了很多次流感爆发精明的很,,91101531
633,,137.81300,1,25,16777215,1583076028,2020-03-01 09:20:28,647,0,29325448294432773,6aff2a49,北海道知事很有作为呀,,91101531
634,,7.16900,5,25,15138834,1583076036,2020-03-01 09:20:36,647,0,29325452132220933,7f517ae3,纳豆纳豆要带口罩!要平平安安的,,91101531
635,,234.36800,1,25,16777215,1583076334,2020-03-01 09:25:34,647,0,29325608460746759,15a674b3,哈哈哈哈哈哈哈,,91101531
636,,235.95700,1,25,16777215,1583076396,2020-03-01 09:26:36,647,0,29325641088761859,9bfc4302,哈哈哈哈哈,,91101531
637,,150.23900,1,25,16777215,1583076592,2020-03-01 09:29:52,647,0,29325744067313669,c0577b95,回国吧！中国重症一万多都有地方隔离，日本1800个就撑不住了，,,91101531
638,,281.30800,5,25,15138834,1583076752,2020-03-01 09:32:32,647,0,29325827850633219,c0577b95,中国都敢叫停，基本全停，日本居然不行吗？,,91101531
639,,289.50200,1,25,16777215,1583076956,2020-03-01 09:35:56,647,0,29325934489763847,b93354a0,豆奶快屯吃的，如果爆发可能买不到喔,,91101531
640,,17.57000,1,25,16777215,1583077324,2020-03-01 09:42:04,647,0,29326127455535107,995b06d1,不要回来,,91101531
641,,201.50600,1,25,16777215,1583077458,2020-03-01 09:44:18,647,0,29326198165209095,d2967f0d,瘸子吗,,91101531
642,,198.62000,1,25,16777215,1583077465,2020-03-01 09:44:25,647,0,29326201552633863,d73650ec,你有纳豆激酶,,91101531
643,,73.39700,1,25,16777215,1583077723,2020-03-01 09:48:43,647,0,29326336856162307,e891b11f,豆奶好美,,91101531
644,,138.92100,1,25,16777215,1583077748,2020-03-01 09:49:08,647,0,29326350103871491,44d3f654,迷惑,,91101531
645,,70.48700,1,25,16777215,1583077783,2020-03-01 09:49:43,647,0,29326368202293251,e891b11f,这样打扮好美啊！,,91101531
646,,201.92800,1,25,16777215,1583077811,2020-03-01 09:50:11,647,0,29326383182774277,44d3f654,哈哈哈哈哈哈哈哈哈,,91101531
647,,294.53800,1,25,16777215,1583077882,2020-03-01 09:51:22,647,0,29326420200652807,6ecffd1a,国内都停了2个月了,,91101531
648,,137.45300,1,25,16777215,1583077930,2020-03-01 09:52:10,647,0,29326445478674435,53e51b8a,梭哈！,,91101531
649,,111.89300,1,25,16777215,1583078193,2020-03-01 09:56:33,647,0,29326583180820485,aba68b70,美式防护,,91101531
650,,195.53800,1,25,16777215,1583078208,2020-03-01 09:56:48,647,0,29326590939234307,3294dcb3,戴反了！！,,91101531
651,,30.71000,5,25,16777215,1583078274,2020-03-01 09:57:54,647,0,29326625814872071,bed825a6,bgm:The Right Path ,,91101531
652,,168.10500,1,25,16777215,1583078287,2020-03-01 09:58:07,647,0,29326632834039811,3ba01163,没那么严重会封城？讲笑话呢你们在,,91101531
653,,149.84000,1,25,16777215,1583078510,2020-03-01 10:01:50,647,0,29326749626007555,29527f18,上亿资本与万人生命下的资本选择,,91101531
654,,334.77300,1,25,16777215,1583078553,2020-03-01 10:02:33,647,0,29326771780845575,43413be9,下次一定,,91101531
655,,93.35300,5,25,16707842,1583078565,2020-03-01 10:02:45,647,0,29326778294075397,801b2b95,中国的答案不是谁都抄的起来的,,91101531
656,,326.15900,1,25,16777215,1583079059,2020-03-01 10:10:59,647,0,29327037518315523,d691eb22,赶紧暂停,,91101531
657,,171.61600,1,25,16777215,1583079081,2020-03-01 10:11:21,647,0,29327048831926279,85063deb,nb,,91101531
658,,326.38000,1,25,16777215,1583079242,2020-03-01 10:14:02,647,0,29327133281091653,623de9ac,快屯点卫生纸，哦还有卫生巾…快点,,91101531
659,,149.25100,1,25,16777215,1583079264,2020-03-01 10:14:24,647,0,29327144718958597,dc529a99,危，速回！,,91101531
660,,215.33000,1,25,16777215,1583079344,2020-03-01 10:15:44,647,0,29327186727534597,8dbfb04,我们这儿小朋友在户外玩也不带口罩,,91101531
661,,79.08600,1,25,16777215,1583079464,2020-03-01 10:17:44,647,0,29327249549295623,23e430ad,美女你谁,,91101531
662,,189.75700,1,25,16777215,1583079765,2020-03-01 10:22:45,647,0,29327407563407431,c7b36e78,是谁忽悠瘸的，站出来,,91101531
663,,81.66300,1,25,16777215,1583079846,2020-03-01 10:24:06,647,0,29327449788514307,c78333fc,无语。。,,91101531
664,,334.47900,1,25,16777215,1583079858,2020-03-01 10:24:18,647,0,29327456119291911,9929c6a7,下次一定,,91101531
665,,218.23900,1,25,16777215,1583079922,2020-03-01 10:25:22,647,0,29327489613955075,5a4ac802,计划失败笑死我了,,91101531
666,,168.02000,1,25,16777215,1583079935,2020-03-01 10:25:35,647,0,29327496645705731,c78333fc,点赞,,91101531
667,,182.16100,1,25,16777215,1583079951,2020-03-01 10:25:51,647,0,29327504807297029,c78333fc,保命要紧,,91101531
668,,238.74900,1,25,16777215,1583080021,2020-03-01 10:27:01,647,0,29327541529477123,c78333fc,哈哈哈哈哈,,91101531
669,,261.31300,1,25,16777215,1583080621,2020-03-01 10:37:01,647,0,29327856223911943,a2237e63,后期持续关注日本会怎么样才行。,,91101531
670,,235.46700,1,25,16777215,1583080787,2020-03-01 10:39:47,647,0,29327943298187271,558c6987,这两姐妹看穿衣打扮就知道八成是中国人,,91101531
671,,187.28000,1,25,16777215,1583081086,2020-03-01 10:44:46,647,0,29328099869982727,b6ca5951,你拄拐了吗,,91101531
672,,142.83500,1,25,16777215,1583081181,2020-03-01 10:46:21,647,0,29328149800550403,927d9af4,不不英国人也不急,,91101531
673,,149.47700,1,25,16777215,1583081666,2020-03-01 10:54:26,647,0,29328403990052871,cb576d8a,大和民族,,91101531
674,,95.11300,1,25,16777215,1583081958,2020-03-01 10:59:18,647,0,29328557234716677,3afc6e44,阴暗一点，结合一下日本人口特点和新冠病毒特点,,91101531
675,,63.20700,1,25,16777215,1583082063,2020-03-01 11:01:03,647,0,29328612126621701,eebedb04,买辆车吧,,91101531
676,,226.87000,1,25,16777215,1583082470,2020-03-01 11:07:50,647,0,29328825815400455,d4e8f40a,父母是真爱 而你是意外,,91101531
677,,284.81300,1,25,16777215,1583082670,2020-03-01 11:11:10,647,0,29328930283454471,c3a809fd,我这边的年例习俗都停掉了,,91101531
678,,87.91100,1,25,16777215,1583082906,2020-03-01 11:15:06,647,0,29329054430658567,40f437ee,？？？？？？不至于不至于,,91101531
679,,207.27600,1,25,16777215,1583083110,2020-03-01 11:18:30,647,0,29329161315680263,a16429b3,大和民族,,91101531
680,,118.07000,1,25,16777215,1583083204,2020-03-01 11:20:04,647,0,29329210589839365,59e0d5d,666666666,,91101531
681,,122.79000,1,25,16777215,1583083220,2020-03-01 11:20:20,647,0,29329218663350275,59e0d5d,666666666666666666666666666666,,91101531
682,,212.91900,1,25,16777215,1583083311,2020-03-01 11:21:51,647,0,29329266593759239,59e0d5d,危,,91101531
683,,236.74700,1,25,16777215,1583083335,2020-03-01 11:22:15,647,0,29329279111135239,59e0d5d,危危危危危,,91101531
684,,235.16800,5,25,16707842,1583083600,2020-03-01 11:26:40,647,0,29329417919528965,a9e8dd40,因为他们有一个概念：年轻人被感染也没事,,91101531
685,,73.99700,1,25,16777215,1583084891,2020-03-01 11:48:11,647,0,29330094723432451,27ede5d9,美女，你谁？,,91101531
686,,166.42000,1,25,16777215,1583085472,2020-03-01 11:57:52,647,0,29330399599525893,d8ae7671,因为他们都没经历过非典,,91101531
687,,335.15800,1,25,16777215,1583085636,2020-03-01 12:00:36,647,0,29330485373566983,26bcbb5c,下次一定,,91101531
688,,128.93100,5,25,16777215,1583086040,2020-03-01 12:07:20,647,0,29330697564454917,77366459,你不要想了 都是男的,,91101531
689,,93.65300,1,25,16777215,1583086532,2020-03-01 12:15:32,647,0,29330955353718791,9b23d6a3,快回来吧,,91101531
690,,170.61500,1,25,16777215,1583087191,2020-03-01 12:26:31,647,0,29331300731584517,681cb886,笑死了,,91101531
691,,327.11700,1,25,16777215,1583087666,2020-03-01 12:34:26,647,0,29331549746888711,edf85ca6,快回来！！！！！！,,91101531
692,,192.07200,1,25,16777215,1583087714,2020-03-01 12:35:14,647,0,29331574868148229,70d41770,自行车倒了,,91101531
693,,82.45700,1,25,16777215,1583088103,2020-03-01 12:41:43,647,0,29331779052634117,b64fc5d3,这个都能漏掉，真是。。。,,91101531
694,,185.28500,1,25,16777215,1583088937,2020-03-01 12:55:37,647,0,29332215955980293,dd5a130f,颜值上升,,91101531
695,,305.90000,1,25,16777215,1583088938,2020-03-01 12:55:38,647,0,29332217032343559,e7896a17,赶紧屯粮！！！！！,,91101531
696,,101.47100,5,25,16777215,1583090651,2020-03-01 13:24:11,647,0,29333115111997447,25fd04cf,日本没有防护的能力 只能苟着等解药,,91101531
697,,27.35700,1,25,16777215,1583091873,2020-03-01 13:44:33,647,0,29333755459010563,58288fd,湖南的,,91101531
698,,55.30200,1,25,16777215,1583091901,2020-03-01 13:45:01,647,0,29333770084024327,58288fd,这是个屁的福建口音,,91101531
699,,165.07900,1,25,16777215,1583092011,2020-03-01 13:46:51,647,0,29333827659235331,58288fd,湖南塑普,,91101531
700,,79.44000,1,25,16777215,1583093110,2020-03-01 14:05:10,647,0,29334404127522823,2c3a9124,？？？,,91101531
701,,98.42100,1,25,16777215,1583093407,2020-03-01 14:10:07,647,0,29334560216973319,2d25808a,因为奥运会花了很多钱,,91101531
702,,10.89100,1,25,16777215,1583095265,2020-03-01 14:41:05,647,0,29335533670367235,d873d107,赶紧回来咯,,91101531
703,,82.91900,1,25,16777215,1583095331,2020-03-01 14:42:11,647,0,29335568683892739,d873d107,？？？？？？？？,,91101531
704,,123.96300,1,25,16777215,1583095382,2020-03-01 14:43:02,647,0,29335595048239111,d873d107,？？？？？？？？？？,,91101531
705,,149.70300,1,25,16777215,1583095411,2020-03-01 14:43:31,647,0,29335610367934469,d873d107,真的秀,,91101531
706,,170.52300,1,25,16777215,1583095434,2020-03-01 14:43:54,647,0,29335622431277059,d873d107,点赞,,91101531
707,,199.30300,1,25,16777215,1583095468,2020-03-01 14:44:28,647,0,29335640311595011,d873d107,哈哈哈哈哈哈哈哈哈哈哈,,91101531
708,,232.06300,1,25,16777215,1583095505,2020-03-01 14:45:05,647,0,29335659759009797,d873d107,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈,,91101531
709,,239.54400,1,25,16777215,1583097885,2020-03-01 15:24:45,647,0,29336907288150019,c2b2fe99,她是正反面戴反，上下没有错，棉的应该在里面,,91101531
710,,128.94900,1,25,16777215,1583097996,2020-03-01 15:26:36,647,0,29336965673385991,ddc6493d,还有意大利人,,91101531
711,,226.66000,1,25,16777215,1583098492,2020-03-01 15:34:52,647,0,29337225521528835,9eada03c,这里不要，怪人家小孩戴口罩真的容易窒息。,,91101531
712,,334.61300,1,25,16777215,1583098950,2020-03-01 15:42:30,647,0,29337465998802947,41ed737e,下次一定,,91101531
713,,200.14500,1,25,16777215,1583102447,2020-03-01 16:40:47,647,0,29339299334324227,11a0d444,你确定你不是为了挡住你这个大脸,,91101531
714,,180.29300,1,25,16777215,1583106114,2020-03-01 17:41:54,647,0,29341221905760259,59d5ec89,老惜命师了,,91101531
715,,116.13200,1,25,16777215,1583107264,2020-03-01 18:01:04,647,0,29341824871038981,a18599cc,这不是等着中国研究出疫苗呢嘛，,,91101531
716,,230.85900,1,25,16777215,1583107490,2020-03-01 18:04:50,647,0,29341943136780291,dd07ab4c,以前对日本的印象是普遍戴口罩的,,91101531
717,,85.95700,1,25,41194,1583108512,2020-03-01 18:21:52,647,0,29342479182462979,47a5d71c,？？？？？？？？？？？,,91101531
718,,99.53700,1,25,11890,1583108550,2020-03-01 18:22:30,647,0,29342499127951365,47a5d71c,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？？,,91101531
719,,153.93700,1,25,16777215,1583108637,2020-03-01 18:23:57,647,0,29342544780853253,47a5d71c,？,,91101531
720,,82.17600,1,25,16777215,1583109865,2020-03-01 18:44:25,647,0,29343188266778627,5c5fe1b6,？？？？？？？,,91101531
721,,144.17500,1,25,16777215,1583110454,2020-03-01 18:54:14,647,0,29343497476636677,361d4fc5,谁急了 我们也不急,,91101531
722,,155.57700,1,25,16707842,1583110462,2020-03-01 18:54:22,647,0,29343501416136707,f48950e,回国的那些听人家自己的意见行不，就是因为日本现在防控不到位所以中国也不会轻易地往里放人啊,,91101531
723,,48.70600,1,25,16777215,1583110938,2020-03-01 19:02:18,647,0,29343751354187783,289ae9dd,求BGM,,91101531
724,,151.75000,1,25,16777215,1583111645,2020-03-01 19:14:05,647,0,29344121984385031,f52a8ad,哎,,91101531
725,,192.30200,1,25,16777215,1583111699,2020-03-01 19:14:59,647,0,29344150073638919,f52a8ad,最后一次,,91101531
726,,147.77800,1,25,16777215,1583113308,2020-03-01 19:41:48,647,0,29344993429159943,f2af4a16,说谁太监呢！！！！,,91101531
727,,126.09200,1,25,16777215,1583113764,2020-03-01 19:49:24,647,0,29345232854188039,71d925dc,666,,91101531
728,,169.41600,1,25,16777215,1583114193,2020-03-01 19:56:33,647,0,29345457465982981,3306f51f,赞,,91101531
729,,88.21300,1,25,16777215,1583114212,2020-03-01 19:56:52,647,0,29345467684356099,6426c352,？？？？？？,,91101531
730,,178.45600,1,25,16777215,1583114231,2020-03-01 19:57:11,647,0,29345477531533315,3306f51f,带反了吗？,,91101531
731,,192.33600,1,25,16777215,1583114258,2020-03-01 19:57:38,647,0,29345491448758277,3306f51f,拐了？,,91101531
732,,216.87000,1,25,16777215,1583114299,2020-03-01 19:58:19,647,0,29345513138028547,8291e5a6,和国内口罩不一样的，没戴反,,91101531
733,,336.36900,1,25,16777215,1583114691,2020-03-01 20:04:51,647,0,29345718644244483,442a9073,下次一定,,91101531
734,,330.85900,1,25,16777215,1583114976,2020-03-01 20:09:36,647,0,29345867862900741,c396fe1e,下次一定,,91101531
735,,138.94000,1,25,16777215,1583115097,2020-03-01 20:11:37,647,0,29345931391926277,99c4ade8,韩国也不急,,91101531
736,,207.37800,1,25,16777215,1583115114,2020-03-01 20:11:54,647,0,29345940687552515,33ca67bf,大叔：这孩子口罩怎么反着带,,91101531
737,,86.38200,1,25,16777215,1583115242,2020-03-01 20:14:02,647,0,29346007367548933,429a30f5,这么恐怖,,91101531
738,,336.98400,1,25,16777215,1583115589,2020-03-01 20:19:49,647,0,29346189375700995,c8e1c0a9,下次一定,,91101531
739,,122.45000,5,25,16777215,1583115733,2020-03-01 20:22:13,647,0,29346265217105923,e66ff9a2,？？？？,,91101531
740,,135.51900,1,25,16777215,1583117008,2020-03-01 20:43:28,647,0,29346933464629253,b1444283,老美也不急,,91101531
741,,321.13800,1,25,16777215,1583117014,2020-03-01 20:43:34,647,0,29346936542199811,75afb402,再不回来就回不来了,,91101531
742,,38.17100,1,25,16777215,1583117428,2020-03-01 20:50:28,647,0,29347153663492103,3022946c,下辈子一定,,91101531
743,,94.30600,1,25,16777215,1583117820,2020-03-01 20:57:00,647,0,29347359231574019,4eb673d4,回来吧先回来吧,,91101531
744,,106.02400,1,25,16777215,1583118320,2020-03-01 21:05:20,647,0,29347621149605895,f702cb15,这个又大几率让你得肺炎。还有其他致死疾病。,,91101531
745,,181.69100,1,25,16777215,1583118428,2020-03-01 21:07:08,647,0,29347677852401671,f702cb15,很好找到生命的最初标准。惜命。,,91101531
746,,173.61000,1,25,16777215,1583118449,2020-03-01 21:07:29,647,0,29347689050669061,f7885cd6,买个鸡,,91101531
747,,37.57900,1,25,16777215,1583118577,2020-03-01 21:09:37,647,0,29347756084035587,b08dd65a,卧槽，不隔离的？,,91101531
748,,135.12000,1,25,16777215,1583118584,2020-03-01 21:09:44,647,0,29347760015671303,2b2a7802,？,,91101531
749,,101.82000,1,25,16777215,1583118749,2020-03-01 21:12:29,647,0,29347846274154499,f02ab613,要保证东京奥运正常举办，选择性无视吧可能,,91101531
750,,296.72800,1,25,16777215,1583118806,2020-03-01 21:13:26,647,0,29347876143890437,edc50e86,这就是资本主义,,91101531
751,,91.51300,1,25,16777215,1583119167,2020-03-01 21:19:27,647,0,29348065379876871,c7255101,？？？？？？？？？,,91101531
752,,272.66900,1,25,16777215,1583119348,2020-03-01 21:22:28,647,0,29348160384532483,c7255101,回家吧,,91101531
753,,81.03000,1,25,16777215,1583119692,2020-03-01 21:28:12,647,0,29348340898463751,30462e04,？？？,,91101531
754,,333.01100,1,25,16707842,1583119823,2020-03-01 21:30:23,647,0,29348409317523461,9c4f5f8b,下次一定,,91101531
755,,81.11700,1,25,16777215,1583119872,2020-03-01 21:31:12,647,0,29348435186941957,76f3bb61,？？,,91101531
756,,209.17300,1,25,16777215,1583120000,2020-03-01 21:33:20,647,0,29348502340894725,76f3bb61,豆奶你口罩带饭了,,91101531
757,,1.93700,1,25,16777215,1583120197,2020-03-01 21:36:37,647,0,29348605606756357,dd237ab0,。,,91101531
758,,83.27800,1,25,16777215,1583120568,2020-03-01 21:42:48,647,0,29348799845498883,df82e13e,？？？？？？？？？？？？？？？？？？？？？？,,91101531
759,,233.32100,1,25,16777215,1583120735,2020-03-01 21:45:35,647,0,29348887737663491,df82e13e,亲生的,,91101531
760,,299.49900,1,25,16777215,1583120844,2020-03-01 21:47:24,647,0,29348944795926535,27c26e63,资本主义国家,,91101531
761,,91.36400,1,25,16777215,1583121142,2020-03-01 21:52:22,647,0,29349100881182725,6f1ff129,？？？？？？？？？？？,,91101531
762,,131.19400,1,25,16777215,1583122479,2020-03-01 22:14:39,647,0,29349801752002567,b16a89a1,我的天呐,,91101531
763,,303.93500,1,25,16777215,1583122684,2020-03-01 22:18:04,647,0,29349909542469637,3fe0613,忽然觉得中国管的挺好的,,91101531
764,,301.02400,1,25,16777215,1583122871,2020-03-01 22:21:11,647,0,29350007657201669,4bf1814,shufule,,91101531
765,,308.77500,1,25,16777215,1583122968,2020-03-01 22:22:48,647,0,29350058258857987,5cbbfea4,能回来就回来。回不来屯吃的吧,,91101531
766,,134.92300,1,25,16777215,1583123052,2020-03-01 22:24:12,647,0,29350102537601029,1e4ff87c,美国也一样,,91101531
767,,238.37400,1,25,16777215,1583123195,2020-03-01 22:26:35,647,0,29350177025294339,3e38a68f,哈哈哈,,91101531
768,,85.35700,1,25,16777215,1583123251,2020-03-01 22:27:31,647,0,29350206574166021,69ab7448,侧漏吗,,91101531
769,,143.25700,1,25,16777215,1583123290,2020-03-01 22:28:10,647,0,29350227014582277,15cad660,确诊几个？,,91101531
770,,8.09600,1,25,16777215,1583123689,2020-03-01 22:34:49,647,0,29350436101685253,19b7c70,哈哈,,91101531
771,,29.76500,1,25,16777215,1583123723,2020-03-01 22:35:23,647,0,29350453890777095,be14d5b2,弗兰人,,91101531
772,,208.82200,1,25,16777215,1583124116,2020-03-01 22:41:56,647,0,29350660052353027,d357de0f,这种口罩反不反都一样,,91101531
773,,199.81100,1,25,16777215,1583124583,2020-03-01 22:49:43,647,0,29350905088311303,c89d5eba,你带反了,,91101531
774,,268.78500,1,25,15138834,1583124660,2020-03-01 22:51:00,647,0,29350945647755269,47ffcdc0,这个发型？？？？？,,91101531
775,,56.84800,1,25,16777215,1583124666,2020-03-01 22:51:06,647,0,29350948259233797,8771f00,福建人？,,91101531
776,,323.34300,1,25,16777215,1583124727,2020-03-01 22:52:07,647,0,29350980291133443,ef2be890,这坐姿 我可以 爱了爱了,,91101531
777,,187.30500,1,25,16777215,1583125218,2020-03-01 23:00:18,647,0,29351237767921667,848f923c,戴反了啊啊,,91101531
778,,126.38900,1,25,16777215,1583125636,2020-03-01 23:07:16,647,0,29351456969588741,8a5f96d5,?????,,91101531
779,,23.36400,1,25,16777215,1583125725,2020-03-01 23:08:45,647,0,29351503858761733,1eccb27b,回来啦,,91101531
780,,183.30800,1,25,16777215,1583125747,2020-03-01 23:09:07,647,0,29351515147730951,1da12ab9,这个步伐，怎么学都学不会啊,,91101531
781,,82.88400,1,25,16777215,1583125785,2020-03-01 23:09:45,647,0,29351535053897731,1eccb27b,NB,,91101531
782,,131.66100,1,25,16777215,1583125959,2020-03-01 23:12:39,647,0,29351626429956103,30a3f02b,你才是太监,,91101531
783,,291.99000,1,25,16777215,1583125994,2020-03-01 23:13:14,647,0,29351644715024387,1eccb27b,奥运会,,91101531
784,,122.03500,1,25,16777215,1583126288,2020-03-01 23:18:08,647,0,29351799074848773,c5187060,还是没有真的意识到这次疫病的严重性，会遭报应的，真的,,91101531
785,,105.24000,1,25,16777215,1583126299,2020-03-01 23:18:19,647,0,29351804436217863,cac8ff1,其实很好理解的,,91101531
786,,166.73600,1,25,16777215,1583126314,2020-03-01 23:18:34,647,0,29351812779737095,c805d36,？？？？？？？？？？？？？？？？？？？？？？？？？？？？？秀,,91101531
787,,142.56700,1,25,16777215,1583126343,2020-03-01 23:19:03,647,0,29351827589824517,cac8ff1,万人裸祭是啥,,91101531
788,,199.45700,1,25,16777215,1583126385,2020-03-01 23:19:45,647,0,29351849830645765,c5187060,大叔这个转头杀好评,,91101531
789,,228.74600,1,25,16777215,1583126419,2020-03-01 23:20:19,647,0,29351867570454531,cac8ff1,亲生父母没错了,,91101531
790,,284.03400,1,25,16777215,1583126444,2020-03-01 23:20:44,647,0,29351880697577541,c805d36,？？？？？？？？？？？,,91101531
791,,92.55700,1,25,16777215,1583126550,2020-03-01 23:22:30,647,0,29351936328204291,745e4f58,12万？？？,,91101531
792,,185.85500,5,25,16777215,1583126661,2020-03-01 23:24:21,647,0,29351994353254403,745e4f58,说不就是怕死的那个多少沾点nt,,91101531
793,,19.86000,1,25,16777215,1583127173,2020-03-01 23:32:53,647,0,29352263077593091,3a031ba3,猫:有好吃的？,,91101531
794,,211.21600,1,25,16777215,1583127783,2020-03-01 23:43:03,647,0,29352582599147523,4c893519,这是自己在日本作死吧,,91101531
795,,333.26200,1,25,16777215,1583128046,2020-03-01 23:47:26,647,0,29352720772104199,d10e6859,下次一定下次一定,,91101531
796,,99.58400,1,25,16777215,1583128267,2020-03-01 23:51:07,647,0,29352836421648391,a847fd01,？？？？？？？？,,91101531
797,,199.60200,1,25,16777215,1583128352,2020-03-01 23:52:32,647,0,29352881282351107,59ef704e,啊哈哈哈嘎,,91101531
798,,130.69100,1,25,16777215,1583128882,2020-03-02 00:01:22,648,0,29353158930595909,4c1c436e,毕竟经济行为，奥运会瑶来了人家缺钱,,91101531
799,,332.05000,1,25,16777215,1583128985,2020-03-02 00:03:05,648,0,29353213088497671,c2155d4a,哈哈哈哈哈哈哈哈,,91101531
800,,11.52300,5,25,6830715,1583129363,2020-03-02 00:09:23,648,0,29353411280896003,379bd776,突然出现↓,,91101531
801,,25.60900,1,25,16777215,1583129694,2020-03-02 00:14:54,648,0,29353584845914117,1c1e60f8,呀 日本的高中生呢,,91101531
802,,136.03100,1,25,16777215,1583129711,2020-03-02 00:15:11,648,0,29353593504530439,c4a4654b,裸祭？,,91101531
803,,136.19500,1,25,16777215,1583129970,2020-03-02 00:19:30,648,0,29353729463943175,35195c7c,韩国更不急，哈利路亚呢,,91101531
804,,336.53200,1,25,16777215,1583130857,2020-03-02 00:34:17,648,0,29354194512642055,400abd1,下次一定,,91101531
805,,14.83500,1,25,16777215,1583131658,2020-03-02 00:47:38,648,0,29354614520283139,65737198,快点回国吧！祖国才是嘴坚强的后盾。,,91101531
806,,339.23300,1,25,16777215,1583132130,2020-03-02 00:55:30,648,0,29354861991034885,18722a84,下次一定,,91101531
807,,155.37200,1,25,16777215,1583133047,2020-03-02 01:10:47,648,0,29355342711226371,545c89cc,快回来吧。国内防控得很好很老，日本太危险了,,91101531
808,,104.89000,1,25,16777215,1583133186,2020-03-02 01:13:06,648,0,29355415319871495,88982672,我觉得你朋友很快可以换老公了,,91101531
809,,141.40000,1,25,16777215,1583133226,2020-03-02 01:13:46,648,0,29355436251021319,88982672,你回来吧,,91101531
810,,166.22300,1,25,16777215,1583133239,2020-03-02 01:13:59,648,0,29355443475709955,b761b0a,日本人举行奥运会就是骄傲，连死都不怕,,91101531
811,,336.81200,1,25,16777215,1583133522,2020-03-02 01:18:42,648,0,29355591494795271,dadcd04a,下次一定,,91101531
812,,197.45200,1,25,16777215,1583133592,2020-03-02 01:19:52,648,0,29355628359581699,8753362f,腿瘸了,,91101531
813,,193.09300,1,25,16777215,1583134268,2020-03-02 01:31:08,648,0,29355982849048581,4899ce33,瘸了？,,91101531
